,Type,Sex,Size,Intake Type,Intake Jurisdiction,PredomBreed,PredomColor,Type Sex,Type Size,Type Intake Type,Type Intake Jurisdiction,Type PredomBreed,Type PredomColor,Sex Size,Sex Intake Type,Sex Intake Jurisdiction,Sex PredomBreed,Sex PredomColor,Size Intake Type,Size Intake Jurisdiction,Size PredomBreed,Size PredomColor,Intake Type Intake Jurisdiction,Intake Type PredomBreed,Intake Type PredomColor,Intake Jurisdiction PredomBreed,Intake Jurisdiction PredomColor,PredomBreed PredomColor,Outcome Type
9453,1.0,3.0,4.0,1.0,8.0,17.0,15.0,3.0,4.0,1.0,8.0,17.0,15.0,12.0,3.0,24.0,51.0,45.0,4.0,32.0,68.0,60.0,8.0,17.0,15.0,136.0,120.0,255.0,0
9454,0.0,1.0,0.0,4.0,8.0,22.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,22.0,9.0,0.0,0.0,0.0,0.0,32.0,88.0,36.0,176.0,72.0,198.0,3
9455,0.0,4.0,4.0,4.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,32.0,88.0,0.0,16.0,32.0,88.0,0.0,32.0,88.0,0.0,176.0,0.0,0.0,3
9456,1.0,3.0,1.0,4.0,8.0,42.0,2.0,3.0,1.0,4.0,8.0,42.0,2.0,3.0,12.0,24.0,126.0,6.0,4.0,8.0,42.0,2.0,32.0,168.0,8.0,336.0,16.0,84.0,1
9457,1.0,1.0,5.0,1.0,10.0,15.0,0.0,1.0,5.0,1.0,10.0,15.0,0.0,5.0,1.0,10.0,15.0,0.0,5.0,50.0,75.0,0.0,10.0,15.0,0.0,150.0,0.0,0.0,2
9458,1.0,3.0,2.0,4.0,10.0,44.0,18.0,3.0,2.0,4.0,10.0,44.0,18.0,6.0,12.0,30.0,132.0,54.0,8.0,20.0,88.0,36.0,40.0,176.0,72.0,440.0,180.0,792.0,0
9459,1.0,1.0,1.0,4.0,6.0,42.0,18.0,1.0,1.0,4.0,6.0,42.0,18.0,1.0,4.0,6.0,42.0,18.0,4.0,6.0,42.0,18.0,24.0,168.0,72.0,252.0,108.0,756.0,2
9460,0.0,2.0,4.0,2.0,10.0,22.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,20.0,44.0,18.0,8.0,40.0,88.0,36.0,20.0,44.0,18.0,220.0,90.0,198.0,3
9461,2.0,0.0,6.0,1.0,8.0,31.0,15.0,0.0,12.0,2.0,16.0,62.0,30.0,0.0,0.0,0.0,0.0,0.0,6.0,48.0,186.0,90.0,8.0,31.0,15.0,248.0,120.0,465.0,3
9462,0.0,1.0,0.0,4.0,8.0,22.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,22.0,9.0,0.0,0.0,0.0,0.0,32.0,88.0,36.0,176.0,72.0,198.0,3
9463,1.0,2.0,1.0,4.0,10.0,42.0,15.0,2.0,1.0,4.0,10.0,42.0,15.0,2.0,8.0,20.0,84.0,30.0,4.0,10.0,42.0,15.0,40.0,168.0,60.0,420.0,150.0,630.0,1
9464,1.0,1.0,4.0,4.0,12.0,15.0,15.0,1.0,4.0,4.0,12.0,15.0,15.0,4.0,4.0,12.0,15.0,15.0,16.0,48.0,60.0,60.0,48.0,60.0,60.0,180.0,180.0,225.0,2
9465,1.0,2.0,1.0,0.0,8.0,42.0,1.0,2.0,1.0,0.0,8.0,42.0,1.0,2.0,0.0,16.0,84.0,2.0,0.0,8.0,42.0,1.0,0.0,0.0,0.0,336.0,8.0,42.0,0
9466,1.0,2.0,1.0,4.0,10.0,8.0,0.0,2.0,1.0,4.0,10.0,8.0,0.0,2.0,8.0,20.0,16.0,0.0,4.0,10.0,8.0,0.0,40.0,32.0,0.0,80.0,0.0,0.0,2
9467,0.0,2.0,0.0,4.0,10.0,22.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0,44.0,18.0,0.0,0.0,0.0,0.0,40.0,88.0,36.0,220.0,90.0,198.0,0
9468,0.0,3.0,0.0,2.0,8.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,63.0,27.0,0.0,0.0,0.0,0.0,16.0,42.0,18.0,168.0,72.0,189.0,0
9469,1.0,3.0,1.0,4.0,12.0,42.0,18.0,3.0,1.0,4.0,12.0,42.0,18.0,3.0,12.0,36.0,126.0,54.0,4.0,12.0,42.0,18.0,48.0,168.0,72.0,504.0,216.0,756.0,2
9470,0.0,2.0,0.0,2.0,8.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,44.0,4.0,0.0,0.0,0.0,0.0,16.0,44.0,4.0,176.0,16.0,44.0,0
9471,1.0,2.0,5.0,4.0,8.0,15.0,15.0,2.0,5.0,4.0,8.0,15.0,15.0,10.0,8.0,16.0,30.0,30.0,20.0,40.0,75.0,75.0,32.0,60.0,60.0,120.0,120.0,225.0,3
9472,0.0,4.0,4.0,4.0,12.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,48.0,88.0,8.0,16.0,48.0,88.0,8.0,48.0,88.0,8.0,264.0,24.0,44.0,3
9473,1.0,2.0,1.0,4.0,10.0,42.0,0.0,2.0,1.0,4.0,10.0,42.0,0.0,2.0,8.0,20.0,84.0,0.0,4.0,10.0,42.0,0.0,40.0,168.0,0.0,420.0,0.0,0.0,2
9474,0.0,2.0,0.0,4.0,10.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0,44.0,36.0,0.0,0.0,0.0,0.0,40.0,88.0,72.0,220.0,180.0,396.0,0
9475,1.0,2.0,1.0,5.0,8.0,33.0,18.0,2.0,1.0,5.0,8.0,33.0,18.0,2.0,10.0,16.0,66.0,36.0,5.0,8.0,33.0,18.0,40.0,165.0,90.0,264.0,144.0,594.0,2
9476,1.0,2.0,1.0,2.0,8.0,25.0,2.0,2.0,1.0,2.0,8.0,25.0,2.0,2.0,4.0,16.0,50.0,4.0,2.0,8.0,25.0,2.0,16.0,50.0,4.0,200.0,16.0,50.0,0
9477,1.0,2.0,5.0,4.0,10.0,56.0,15.0,2.0,5.0,4.0,10.0,56.0,15.0,10.0,8.0,20.0,112.0,30.0,20.0,50.0,280.0,75.0,40.0,224.0,60.0,560.0,150.0,840.0,0
9478,1.0,3.0,4.0,4.0,8.0,15.0,18.0,3.0,4.0,4.0,8.0,15.0,18.0,12.0,12.0,24.0,45.0,54.0,16.0,32.0,60.0,72.0,32.0,60.0,72.0,120.0,144.0,270.0,0
9479,0.0,4.0,0.0,4.0,10.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,40.0,88.0,8.0,0.0,0.0,0.0,0.0,40.0,88.0,8.0,220.0,20.0,44.0,3
9480,1.0,2.0,4.0,4.0,10.0,45.0,7.0,2.0,4.0,4.0,10.0,45.0,7.0,8.0,8.0,20.0,90.0,14.0,16.0,40.0,180.0,28.0,40.0,180.0,28.0,450.0,70.0,315.0,0
9481,1.0,3.0,2.0,4.0,10.0,42.0,18.0,3.0,2.0,4.0,10.0,42.0,18.0,6.0,12.0,30.0,126.0,54.0,8.0,20.0,84.0,36.0,40.0,168.0,72.0,420.0,180.0,756.0,0
9482,1.0,2.0,1.0,4.0,10.0,10.0,2.0,2.0,1.0,4.0,10.0,10.0,2.0,2.0,8.0,20.0,20.0,4.0,4.0,10.0,10.0,2.0,40.0,40.0,8.0,100.0,20.0,20.0,2
9483,1.0,2.0,1.0,2.0,12.0,25.0,15.0,2.0,1.0,2.0,12.0,25.0,15.0,2.0,4.0,24.0,50.0,30.0,2.0,12.0,25.0,15.0,24.0,50.0,30.0,300.0,180.0,375.0,0
9484,0.0,2.0,0.0,4.0,10.0,54.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0,108.0,20.0,0.0,0.0,0.0,0.0,40.0,216.0,40.0,540.0,100.0,540.0,0
9485,1.0,1.0,4.0,5.0,10.0,42.0,2.0,1.0,4.0,5.0,10.0,42.0,2.0,4.0,5.0,10.0,42.0,2.0,20.0,40.0,168.0,8.0,50.0,210.0,10.0,420.0,20.0,84.0,2
9486,1.0,2.0,1.0,4.0,8.0,10.0,18.0,2.0,1.0,4.0,8.0,10.0,18.0,2.0,8.0,16.0,20.0,36.0,4.0,8.0,10.0,18.0,32.0,40.0,72.0,80.0,144.0,180.0,2
9487,1.0,3.0,2.0,4.0,10.0,38.0,2.0,3.0,2.0,4.0,10.0,38.0,2.0,6.0,12.0,30.0,114.0,6.0,8.0,20.0,76.0,4.0,40.0,152.0,8.0,380.0,20.0,76.0,2
9488,1.0,3.0,2.0,1.0,7.0,8.0,17.0,3.0,2.0,1.0,7.0,8.0,17.0,6.0,3.0,21.0,24.0,51.0,2.0,14.0,16.0,34.0,7.0,8.0,17.0,56.0,119.0,136.0,2
9489,2.0,2.0,6.0,4.0,8.0,38.0,2.0,4.0,12.0,8.0,16.0,76.0,4.0,12.0,8.0,16.0,76.0,4.0,24.0,48.0,228.0,12.0,32.0,152.0,8.0,304.0,16.0,76.0,3
9490,1.0,0.0,2.0,4.0,10.0,42.0,2.0,0.0,2.0,4.0,10.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0,84.0,4.0,40.0,168.0,8.0,420.0,20.0,84.0,2
9491,1.0,3.0,4.0,4.0,12.0,37.0,5.0,3.0,4.0,4.0,12.0,37.0,5.0,12.0,12.0,36.0,111.0,15.0,16.0,48.0,148.0,20.0,48.0,148.0,20.0,444.0,60.0,185.0,0
9492,1.0,0.0,2.0,4.0,8.0,55.0,18.0,0.0,2.0,4.0,8.0,55.0,18.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,110.0,36.0,32.0,220.0,72.0,440.0,144.0,990.0,2
9493,1.0,2.0,2.0,4.0,10.0,42.0,15.0,2.0,2.0,4.0,10.0,42.0,15.0,4.0,8.0,20.0,84.0,30.0,8.0,20.0,84.0,30.0,40.0,168.0,60.0,420.0,150.0,630.0,2
9494,1.0,2.0,1.0,5.0,10.0,25.0,17.0,2.0,1.0,5.0,10.0,25.0,17.0,2.0,10.0,20.0,50.0,34.0,5.0,10.0,25.0,17.0,50.0,125.0,85.0,250.0,170.0,425.0,0
9495,1.0,3.0,4.0,4.0,10.0,38.0,18.0,3.0,4.0,4.0,10.0,38.0,18.0,12.0,12.0,30.0,114.0,54.0,16.0,40.0,152.0,72.0,40.0,152.0,72.0,380.0,180.0,684.0,2
9496,2.0,1.0,4.0,4.0,8.0,41.0,0.0,2.0,8.0,8.0,16.0,82.0,0.0,4.0,4.0,8.0,41.0,0.0,16.0,32.0,164.0,0.0,32.0,164.0,0.0,328.0,0.0,0.0,2
9497,1.0,3.0,4.0,4.0,10.0,15.0,2.0,3.0,4.0,4.0,10.0,15.0,2.0,12.0,12.0,30.0,45.0,6.0,16.0,40.0,60.0,8.0,40.0,60.0,8.0,150.0,20.0,30.0,0
9498,1.0,2.0,2.0,4.0,10.0,42.0,2.0,2.0,2.0,4.0,10.0,42.0,2.0,4.0,8.0,20.0,84.0,4.0,8.0,20.0,84.0,4.0,40.0,168.0,8.0,420.0,20.0,84.0,2
9499,0.0,2.0,0.0,4.0,8.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,44.0,22.0,0.0,0.0,0.0,0.0,32.0,88.0,44.0,176.0,88.0,242.0,0
9500,1.0,2.0,3.0,2.0,8.0,33.0,5.0,2.0,3.0,2.0,8.0,33.0,5.0,6.0,4.0,16.0,66.0,10.0,6.0,24.0,99.0,15.0,16.0,66.0,10.0,264.0,40.0,165.0,0
9501,2.0,2.0,4.0,4.0,8.0,46.0,2.0,4.0,8.0,8.0,16.0,92.0,4.0,8.0,8.0,16.0,92.0,4.0,16.0,32.0,184.0,8.0,32.0,184.0,8.0,368.0,16.0,92.0,3
9502,1.0,3.0,1.0,4.0,10.0,42.0,9.0,3.0,1.0,4.0,10.0,42.0,9.0,3.0,12.0,30.0,126.0,27.0,4.0,10.0,42.0,9.0,40.0,168.0,36.0,420.0,90.0,378.0,2
9503,2.0,1.0,4.0,4.0,8.0,46.0,18.0,2.0,8.0,8.0,16.0,92.0,36.0,4.0,4.0,8.0,46.0,18.0,16.0,32.0,184.0,72.0,32.0,184.0,72.0,368.0,144.0,828.0,3
9504,0.0,3.0,4.0,2.0,8.0,54.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,24.0,162.0,42.0,8.0,32.0,216.0,56.0,16.0,108.0,28.0,432.0,112.0,756.0,0
9505,1.0,2.0,4.0,4.0,8.0,53.0,0.0,2.0,4.0,4.0,8.0,53.0,0.0,8.0,8.0,16.0,106.0,0.0,16.0,32.0,212.0,0.0,32.0,212.0,0.0,424.0,0.0,0.0,0
9506,0.0,3.0,0.0,2.0,8.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,66.0,3.0,0.0,0.0,0.0,0.0,16.0,44.0,2.0,176.0,8.0,22.0,0
9507,2.0,0.0,4.0,4.0,10.0,14.0,2.0,0.0,8.0,8.0,20.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,40.0,56.0,8.0,40.0,56.0,8.0,140.0,20.0,28.0,0
9508,1.0,2.0,4.0,0.0,10.0,44.0,15.0,2.0,4.0,0.0,10.0,44.0,15.0,8.0,0.0,20.0,88.0,30.0,0.0,40.0,176.0,60.0,0.0,0.0,0.0,440.0,150.0,660.0,0
9509,0.0,3.0,4.0,4.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,24.0,66.0,0.0,16.0,32.0,88.0,0.0,32.0,88.0,0.0,176.0,0.0,0.0,2
9510,1.0,3.0,5.0,4.0,12.0,56.0,12.0,3.0,5.0,4.0,12.0,56.0,12.0,15.0,12.0,36.0,168.0,36.0,20.0,60.0,280.0,60.0,48.0,224.0,48.0,672.0,144.0,672.0,2
9511,1.0,0.0,5.0,4.0,12.0,15.0,15.0,0.0,5.0,4.0,12.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,75.0,75.0,48.0,60.0,60.0,180.0,180.0,225.0,2
9512,0.0,3.0,4.0,2.0,8.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,24.0,66.0,6.0,8.0,32.0,88.0,8.0,16.0,44.0,4.0,176.0,16.0,44.0,0
9513,1.0,2.0,4.0,4.0,10.0,53.0,15.0,2.0,4.0,4.0,10.0,53.0,15.0,8.0,8.0,20.0,106.0,30.0,16.0,40.0,212.0,60.0,40.0,212.0,60.0,530.0,150.0,795.0,2
9514,1.0,1.0,1.0,1.0,8.0,33.0,0.0,1.0,1.0,1.0,8.0,33.0,0.0,1.0,1.0,8.0,33.0,0.0,1.0,8.0,33.0,0.0,8.0,33.0,0.0,264.0,0.0,0.0,2
9515,1.0,0.0,5.0,4.0,10.0,53.0,0.0,0.0,5.0,4.0,10.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,50.0,265.0,0.0,40.0,212.0,0.0,530.0,0.0,0.0,3
9516,1.0,2.0,5.0,4.0,10.0,15.0,15.0,2.0,5.0,4.0,10.0,15.0,15.0,10.0,8.0,20.0,30.0,30.0,20.0,50.0,75.0,75.0,40.0,60.0,60.0,150.0,150.0,225.0,0
9517,2.0,3.0,4.0,2.0,10.0,38.0,0.0,6.0,8.0,4.0,20.0,76.0,0.0,12.0,6.0,30.0,114.0,0.0,8.0,40.0,152.0,0.0,20.0,76.0,0.0,380.0,0.0,0.0,0
9518,1.0,1.0,1.0,1.0,10.0,50.0,0.0,1.0,1.0,1.0,10.0,50.0,0.0,1.0,1.0,10.0,50.0,0.0,1.0,10.0,50.0,0.0,10.0,50.0,0.0,500.0,0.0,0.0,2
9519,0.0,2.0,0.0,4.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,44.0,0.0,0.0,0.0,0.0,0.0,32.0,88.0,0.0,176.0,0.0,0.0,0
9520,1.0,2.0,2.0,1.0,10.0,17.0,0.0,2.0,2.0,1.0,10.0,17.0,0.0,4.0,2.0,20.0,34.0,0.0,2.0,20.0,34.0,0.0,10.0,17.0,0.0,170.0,0.0,0.0,3
9521,1.0,2.0,1.0,4.0,8.0,38.0,0.0,2.0,1.0,4.0,8.0,38.0,0.0,2.0,8.0,16.0,76.0,0.0,4.0,8.0,38.0,0.0,32.0,152.0,0.0,304.0,0.0,0.0,2
9522,0.0,3.0,4.0,4.0,8.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,24.0,66.0,30.0,16.0,32.0,88.0,40.0,32.0,88.0,40.0,176.0,80.0,220.0,2
9523,1.0,3.0,4.0,1.0,10.0,11.0,2.0,3.0,4.0,1.0,10.0,11.0,2.0,12.0,3.0,30.0,33.0,6.0,4.0,40.0,44.0,8.0,10.0,11.0,2.0,110.0,20.0,22.0,2
9524,1.0,3.0,5.0,5.0,10.0,15.0,15.0,3.0,5.0,5.0,10.0,15.0,15.0,15.0,15.0,30.0,45.0,45.0,25.0,50.0,75.0,75.0,50.0,75.0,75.0,150.0,150.0,225.0,0
9525,1.0,0.0,2.0,4.0,8.0,42.0,2.0,0.0,2.0,4.0,8.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,84.0,4.0,32.0,168.0,8.0,336.0,16.0,84.0,2
9526,1.0,3.0,2.0,2.0,8.0,7.0,17.0,3.0,2.0,2.0,8.0,7.0,17.0,6.0,6.0,24.0,21.0,51.0,4.0,16.0,14.0,34.0,16.0,14.0,34.0,56.0,136.0,119.0,0
9527,1.0,2.0,1.0,4.0,10.0,11.0,2.0,2.0,1.0,4.0,10.0,11.0,2.0,2.0,8.0,20.0,22.0,4.0,4.0,10.0,11.0,2.0,40.0,44.0,8.0,110.0,20.0,22.0,2
9528,1.0,3.0,1.0,4.0,8.0,42.0,13.0,3.0,1.0,4.0,8.0,42.0,13.0,3.0,12.0,24.0,126.0,39.0,4.0,8.0,42.0,13.0,32.0,168.0,52.0,336.0,104.0,546.0,0
9529,0.0,3.0,0.0,5.0,9.0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,27.0,66.0,36.0,0.0,0.0,0.0,0.0,45.0,110.0,60.0,198.0,108.0,264.0,0
9530,1.0,3.0,2.0,4.0,8.0,24.0,15.0,3.0,2.0,4.0,8.0,24.0,15.0,6.0,12.0,24.0,72.0,45.0,8.0,16.0,48.0,30.0,32.0,96.0,60.0,192.0,120.0,360.0,0
9531,0.0,2.0,0.0,4.0,10.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0,40.0,28.0,0.0,0.0,0.0,0.0,40.0,80.0,56.0,200.0,140.0,280.0,0
9532,0.0,2.0,4.0,4.0,8.0,20.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,16.0,40.0,22.0,16.0,32.0,80.0,44.0,32.0,80.0,44.0,160.0,88.0,220.0,2
9533,1.0,2.0,1.0,4.0,10.0,33.0,5.0,2.0,1.0,4.0,10.0,33.0,5.0,2.0,8.0,20.0,66.0,10.0,4.0,10.0,33.0,5.0,40.0,132.0,20.0,330.0,50.0,165.0,2
9534,0.0,2.0,0.0,4.0,10.0,22.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0,44.0,18.0,0.0,0.0,0.0,0.0,40.0,88.0,36.0,220.0,90.0,198.0,0
9535,0.0,3.0,4.0,4.0,8.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,24.0,60.0,54.0,16.0,32.0,80.0,72.0,32.0,80.0,72.0,160.0,144.0,360.0,2
9536,1.0,2.0,4.0,4.0,10.0,15.0,18.0,2.0,4.0,4.0,10.0,15.0,18.0,8.0,8.0,20.0,30.0,36.0,16.0,40.0,60.0,72.0,40.0,60.0,72.0,150.0,180.0,270.0,0
9537,0.0,1.0,0.0,4.0,10.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,21.0,0.0,0.0,0.0,0.0,0.0,40.0,84.0,0.0,210.0,0.0,0.0,3
9538,1.0,2.0,2.0,4.0,12.0,7.0,17.0,2.0,2.0,4.0,12.0,7.0,17.0,4.0,8.0,24.0,14.0,34.0,8.0,24.0,14.0,34.0,48.0,28.0,68.0,84.0,204.0,119.0,2
9539,0.0,3.0,4.0,4.0,10.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,30.0,63.0,12.0,16.0,40.0,84.0,16.0,40.0,84.0,16.0,210.0,40.0,84.0,0
9540,0.0,3.0,0.0,4.0,10.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,30.0,63.0,0.0,0.0,0.0,0.0,0.0,40.0,84.0,0.0,210.0,0.0,0.0,0
9541,0.0,3.0,4.0,4.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,24.0,66.0,0.0,16.0,32.0,88.0,0.0,32.0,88.0,0.0,176.0,0.0,0.0,3
9542,1.0,2.0,2.0,5.0,10.0,38.0,0.0,2.0,2.0,5.0,10.0,38.0,0.0,4.0,10.0,20.0,76.0,0.0,10.0,20.0,76.0,0.0,50.0,190.0,0.0,380.0,0.0,0.0,2
9543,1.0,2.0,1.0,4.0,10.0,5.0,0.0,2.0,1.0,4.0,10.0,5.0,0.0,2.0,8.0,20.0,10.0,0.0,4.0,10.0,5.0,0.0,40.0,20.0,0.0,50.0,0.0,0.0,0
9544,0.0,0.0,0.0,4.0,10.0,22.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,88.0,64.0,220.0,160.0,352.0,3
9545,1.0,2.0,4.0,4.0,12.0,43.0,18.0,2.0,4.0,4.0,12.0,43.0,18.0,8.0,8.0,24.0,86.0,36.0,16.0,48.0,172.0,72.0,48.0,172.0,72.0,516.0,216.0,774.0,0
9546,0.0,0.0,0.0,4.0,8.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,88.0,40.0,176.0,80.0,220.0,3
9547,0.0,3.0,4.0,4.0,8.0,22.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,24.0,66.0,27.0,16.0,32.0,88.0,36.0,32.0,88.0,36.0,176.0,72.0,198.0,0
9548,1.0,3.0,5.0,4.0,10.0,24.0,18.0,3.0,5.0,4.0,10.0,24.0,18.0,15.0,12.0,30.0,72.0,54.0,20.0,50.0,120.0,90.0,40.0,96.0,72.0,240.0,180.0,432.0,0
9549,1.0,3.0,4.0,2.0,8.0,53.0,15.0,3.0,4.0,2.0,8.0,53.0,15.0,12.0,6.0,24.0,159.0,45.0,8.0,32.0,212.0,60.0,16.0,106.0,30.0,424.0,120.0,795.0,0
9550,0.0,2.0,4.0,4.0,10.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,44.0,4.0,16.0,40.0,88.0,8.0,40.0,88.0,8.0,220.0,20.0,44.0,0
9551,1.0,3.0,5.0,4.0,8.0,15.0,15.0,3.0,5.0,4.0,8.0,15.0,15.0,15.0,12.0,24.0,45.0,45.0,20.0,40.0,75.0,75.0,32.0,60.0,60.0,120.0,120.0,225.0,0
9552,0.0,3.0,0.0,5.0,8.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,24.0,60.0,12.0,0.0,0.0,0.0,0.0,40.0,100.0,20.0,160.0,32.0,80.0,0
9553,2.0,0.0,4.0,4.0,10.0,49.0,18.0,0.0,8.0,8.0,20.0,98.0,36.0,0.0,0.0,0.0,0.0,0.0,16.0,40.0,196.0,72.0,40.0,196.0,72.0,490.0,180.0,882.0,3
9554,1.0,3.0,1.0,4.0,8.0,33.0,0.0,3.0,1.0,4.0,8.0,33.0,0.0,3.0,12.0,24.0,99.0,0.0,4.0,8.0,33.0,0.0,32.0,132.0,0.0,264.0,0.0,0.0,0
9555,1.0,2.0,4.0,4.0,8.0,15.0,8.0,2.0,4.0,4.0,8.0,15.0,8.0,8.0,8.0,16.0,30.0,16.0,16.0,32.0,60.0,32.0,32.0,60.0,32.0,120.0,64.0,120.0,0
9556,0.0,0.0,0.0,4.0,10.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,88.0,8.0,220.0,20.0,44.0,3
9557,0.0,3.0,0.0,2.0,8.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,66.0,6.0,0.0,0.0,0.0,0.0,16.0,44.0,4.0,176.0,16.0,44.0,0
9558,1.0,1.0,4.0,4.0,8.0,15.0,2.0,1.0,4.0,4.0,8.0,15.0,2.0,4.0,4.0,8.0,15.0,2.0,16.0,32.0,60.0,8.0,32.0,60.0,8.0,120.0,16.0,30.0,3
9559,1.0,1.0,1.0,4.0,8.0,25.0,15.0,1.0,1.0,4.0,8.0,25.0,15.0,1.0,4.0,8.0,25.0,15.0,4.0,8.0,25.0,15.0,32.0,100.0,60.0,200.0,120.0,375.0,2
9560,0.0,2.0,0.0,2.0,12.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,42.0,0.0,0.0,0.0,0.0,0.0,24.0,42.0,0.0,252.0,0.0,0.0,0
9561,1.0,2.0,4.0,4.0,10.0,15.0,18.0,2.0,4.0,4.0,10.0,15.0,18.0,8.0,8.0,20.0,30.0,36.0,16.0,40.0,60.0,72.0,40.0,60.0,72.0,150.0,180.0,270.0,0
9562,0.0,3.0,4.0,4.0,12.0,22.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,36.0,66.0,48.0,16.0,48.0,88.0,64.0,48.0,88.0,64.0,264.0,192.0,352.0,1
9563,0.0,4.0,0.0,4.0,10.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,40.0,88.0,72.0,0.0,0.0,0.0,0.0,40.0,88.0,72.0,220.0,180.0,396.0,3
9564,1.0,3.0,1.0,4.0,10.0,55.0,9.0,3.0,1.0,4.0,10.0,55.0,9.0,3.0,12.0,30.0,165.0,27.0,4.0,10.0,55.0,9.0,40.0,220.0,36.0,550.0,90.0,495.0,2
9565,1.0,3.0,1.0,2.0,10.0,42.0,2.0,3.0,1.0,2.0,10.0,42.0,2.0,3.0,6.0,30.0,126.0,6.0,2.0,10.0,42.0,2.0,20.0,84.0,4.0,420.0,20.0,84.0,0
9566,1.0,1.0,1.0,4.0,8.0,55.0,15.0,1.0,1.0,4.0,8.0,55.0,15.0,1.0,4.0,8.0,55.0,15.0,4.0,8.0,55.0,15.0,32.0,220.0,60.0,440.0,120.0,825.0,2
9567,1.0,2.0,4.0,4.0,10.0,15.0,15.0,2.0,4.0,4.0,10.0,15.0,15.0,8.0,8.0,20.0,30.0,30.0,16.0,40.0,60.0,60.0,40.0,60.0,60.0,150.0,150.0,225.0,0
9568,0.0,1.0,0.0,4.0,8.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,22.0,2.0,0.0,0.0,0.0,0.0,32.0,88.0,8.0,176.0,16.0,44.0,3
9569,1.0,3.0,2.0,4.0,10.0,38.0,18.0,3.0,2.0,4.0,10.0,38.0,18.0,6.0,12.0,30.0,114.0,54.0,8.0,20.0,76.0,36.0,40.0,152.0,72.0,380.0,180.0,684.0,2
